PERMNO,date,TICKER,COMNAM,PRC,RET,sprtrn
43449,20000229,MCD,MCDONALDS CORP,31.625,-0.153846,-0.020108
43449,20000331,MCD,MCDONALDS CORP,37.375,0.181818,0.09672
43449,20000428,MCD,MCDONALDS CORP,38.0625,0.018395,-0.030796
43449,20000531,MCD,MCDONALDS CORP,35.8125,-0.059113,-0.021915
43449,20000630,MCD,MCDONALDS CORP,32.9375,-0.080279,0.023934
43449,20000731,MCD,MCDONALDS CORP,31.5,-0.043643,-0.016341
43449,20000831,MCD,MCDONALDS CORP,29.875,-0.051587,0.060699
43449,20000929,MCD,MCDONALDS CORP,30.1875,0.01046,-0.053483
43449,20001031,MCD,MCDONALDS CORP,31,0.026915,-0.004949
43449,20001130,MCD,MCDONALDS CORP,31.875,0.035161,-0.080069
43449,20001229,MCD,MCDONALDS CORP,34,0.066667,0.004053
43449,20010131,MCD,MCDONALDS CORP,29.35,-0.136765,0.034637
43449,20010228,MCD,MCDONALDS CORP,29.4,0.001704,-0.092291
43449,20010330,MCD,MCDONALDS CORP,26.55,-0.096939,-0.064205
43449,20010430,MCD,MCDONALDS CORP,27.5,0.035782,0.076814
43449,20010531,MCD,MCDONALDS CORP,30.28,0.101091,0.00509
43449,20010629,MCD,MCDONALDS CORP,27.06,-0.106341,-0.025004
43449,20010731,MCD,MCDONALDS CORP,29.14,0.076866,-0.010772
43449,20010831,MCD,MCDONALDS CORP,30.03,0.030542,-0.064108
43449,20010928,MCD,MCDONALDS CORP,27.14,-0.096237,-0.081723
43449,20011031,MCD,MCDONALDS CORP,26.07,-0.039425,0.018099
43449,20011130,MCD,MCDONALDS CORP,26.84,0.038166,0.075176
43449,20011231,MCD,MCDONALDS CORP,26.47,-0.013785,0.007574
43449,20020131,MCD,MCDONALDS CORP,27.18,0.026823,-0.015574
43449,20020228,MCD,MCDONALDS CORP,26.1,-0.039735,-0.020766
43449,20020328,MCD,MCDONALDS CORP,27.75,0.063218,0.036739
43449,20020430,MCD,MCDONALDS CORP,28.4,0.023423,-0.061418
43449,20020531,MCD,MCDONALDS CORP,29.94,0.054225,-0.009081
43449,20020628,MCD,MCDONALDS CORP,28.45,-0.049766,-0.072465
43449,20020731,MCD,MCDONALDS CORP,24.75,-0.130053,-0.078995
43449,20020830,MCD,MCDONALDS CORP,23.76,-0.04,0.004881
43449,20020930,MCD,MCDONALDS CORP,17.66,-0.256734,-0.110013
43449,20021031,MCD,MCDONALDS CORP,18.11,0.025481,0.086436
43449,20021129,MCD,MCDONALDS CORP,18.5,0.034511,0.05707
43449,20021231,MCD,MCDONALDS CORP,16.08,-0.130811,-0.060333
43449,20030131,MCD,MCDONALDS CORP,14.24,-0.114428,-0.027415
43449,20030228,MCD,MCDONALDS CORP,13.61,-0.044242,-0.017004
43449,20030331,MCD,MCDONALDS CORP,14.46,0.062454,0.008358
43449,20030430,MCD,MCDONALDS CORP,17.1,0.182573,0.081044
43449,20030530,MCD,MCDONALDS CORP,18.73,0.095322,0.050899
43449,20030630,MCD,MCDONALDS CORP,22.06,0.17779,0.011322
43449,20030731,MCD,MCDONALDS CORP,23.01,0.043064,0.016224
43449,20030829,MCD,MCDONALDS CORP,22.42,-0.025641,0.017873
43449,20030930,MCD,MCDONALDS CORP,23.54,0.049955,-0.011944
43449,20031031,MCD,MCDONALDS CORP,25,0.062022,0.054962
43449,20031128,MCD,MCDONALDS CORP,25.63,0.0412,0.007129
43449,20031231,MCD,MCDONALDS CORP,24.83,-0.031213,0.050765
43449,20040130,MCD,MCDONALDS CORP,25.74,0.036649,0.017276
43449,20040227,MCD,MCDONALDS CORP,28.3,0.099456,0.012209
43449,20040331,MCD,MCDONALDS CORP,28.57,0.009541,-0.016359
43449,20040430,MCD,MCDONALDS CORP,27.23,-0.046902,-0.016791
43449,20040528,MCD,MCDONALDS CORP,26.4,-0.030481,0.012083
43449,20040630,MCD,MCDONALDS CORP,26,-0.015152,0.017989
43449,20040730,MCD,MCDONALDS CORP,27.5,0.057692,-0.034291
43449,20040831,MCD,MCDONALDS CORP,27.02,-0.017455,0.002287
43449,20040930,MCD,MCDONALDS CORP,28.03,0.03738,0.009364
43449,20041029,MCD,MCDONALDS CORP,29.15,0.039957,0.014014
43449,20041130,MCD,MCDONALDS CORP,30.74,0.073413,0.038595
43449,20041231,MCD,MCDONALDS CORP,32.06,0.042941,0.032458
43449,20050131,MCD,MCDONALDS CORP,32.39,0.010293,-0.02529
43449,20050228,MCD,MCDONALDS CORP,33.08,0.021303,0.018903
43449,20050331,MCD,MCDONALDS CORP,31.14,-0.058646,-0.019118
43449,20050429,MCD,MCDONALDS CORP,29.31,-0.058767,-0.020109
43449,20050531,MCD,MCDONALDS CORP,30.94,0.055612,0.029952
43449,20050630,MCD,MCDONALDS CORP,27.75,-0.103103,-0.000143
43449,20050729,MCD,MCDONALDS CORP,31.17,0.123243,0.035968
43449,20050831,MCD,MCDONALDS CORP,32.45,0.041065,-0.011222
43449,20050930,MCD,MCDONALDS CORP,33.49,0.032049,0.006949
43449,20051031,MCD,MCDONALDS CORP,31.6,-0.056435,-0.017741
43449,20051130,MCD,MCDONALDS CORP,33.85,0.092405,0.035186
43449,20051230,MCD,MCDONALDS CORP,33.72,-0.00384,-0.000952
43449,20060131,MCD,MCDONALDS CORP,35.01,0.038256,0.025467
43449,20060228,MCD,MCDONALDS CORP,34.91,-0.002856,0.000453
43449,20060331,MCD,MCDONALDS CORP,34.36,-0.015755,0.011065
43449,20060428,MCD,MCDONALDS CORP,34.57,0.006112,0.012187
43449,20060531,MCD,MCDONALDS CORP,33.17,-0.040498,-0.030917
43449,20060630,MCD,MCDONALDS CORP,33.6,0.012964,0.000087
43449,20060731,MCD,MCDONALDS CORP,35.39,0.053274,0.005086
43449,20060831,MCD,MCDONALDS CORP,35.9,0.014411,0.021274
43449,20060929,MCD,MCDONALDS CORP,39.12,0.089694,0.024566
43449,20061031,MCD,MCDONALDS CORP,41.92,0.07475,0.031508
43449,20061130,MCD,MCDONALDS CORP,41.97,0.025048,0.016467
43449,20061229,MCD,MCDONALDS CORP,44.33,0.056231,0.012616
43449,20070131,MCD,MCDONALDS CORP,44.35,0.000451,0.014059
43449,20070228,MCD,MCDONALDS CORP,43.69,-0.014882,-0.021846
43449,20070330,MCD,MCDONALDS CORP,45.05,0.031128,0.00998
43449,20070430,MCD,MCDONALDS CORP,48.28,0.071698,0.043291
43449,20070531,MCD,MCDONALDS CORP,50.55,0.047017,0.032549
43449,20070629,MCD,MCDONALDS CORP,50.76,0.004154,-0.017816
43449,20070731,MCD,MCDONALDS CORP,47.87,-0.056935,-0.031982
43449,20070831,MCD,MCDONALDS CORP,49.25,0.028828,0.012864
43449,20070928,MCD,MCDONALDS CORP,54.47,0.10599,0.035794
43449,20071031,MCD,MCDONALDS CORP,59.7499,0.096932,0.014822
43449,20071130,MCD,MCDONALDS CORP,58.47,0.003684,-0.044043
43449,20071231,MCD,MCDONALDS CORP,58.91,0.007525,-0.008628
43449,20080131,MCD,MCDONALDS CORP,53.58,-0.090477,-0.061163
43449,20080229,MCD,MCDONALDS CORP,54.11,0.016891,-0.034761
43449,20080331,MCD,MCDONALDS CORP,55.77,0.030678,-0.00596
43449,20080430,MCD,MCDONALDS CORP,59.58,0.068316,0.047547
43449,20080530,MCD,MCDONALDS CORP,59.32,-0.004364,0.010674
43449,20080630,MCD,MCDONALDS CORP,56.22,-0.045937,-0.085962
43449,20080731,MCD,MCDONALDS CORP,59.79,0.063501,-0.009859
43449,20080829,MCD,MCDONALDS CORP,62,0.043235,0.012191
43449,20080930,MCD,MCDONALDS CORP,61.7,-0.004839,-0.090791
43449,20081031,MCD,MCDONALDS CORP,57.93,-0.061102,-0.169425
43449,20081128,MCD,MCDONALDS CORP,58.75,0.022786,-0.074849
43449,20081231,MCD,MCDONALDS CORP,62.19,0.058553,0.007822
43449,20090130,MCD,MCDONALDS CORP,58.02,-0.067053,-0.085657
43449,20090227,MCD,MCDONALDS CORP,52.25,-0.090831,-0.109931
43449,20090331,MCD,MCDONALDS CORP,54.57,0.044402,0.085405
43449,20090430,MCD,MCDONALDS CORP,53.29,-0.023456,0.093925
43449,20090529,MCD,MCDONALDS CORP,58.99,0.106962,0.053081
43449,20090630,MCD,MCDONALDS CORP,57.49,-0.016952,0.000196
43449,20090731,MCD,MCDONALDS CORP,55.06,-0.042268,0.074142
43449,20090831,MCD,MCDONALDS CORP,56.24,0.030512,0.03356
43449,20090930,MCD,MCDONALDS CORP,57.07,0.014758,0.035723
43449,20091030,MCD,MCDONALDS CORP,58.61,0.026984,-0.019762
43449,20091130,MCD,MCDONALDS CORP,63.25,0.088551,0.057364
43449,20091231,MCD,MCDONALDS CORP,62.44,-0.012806,0.017771
43449,20100129,MCD,MCDONALDS CORP,62.43,-0.00016,-0.036974
43449,20100226,MCD,MCDONALDS CORP,63.85,0.031555,0.028514
43449,20100331,MCD,MCDONALDS CORP,66.72,0.044949,0.058796
43449,20100430,MCD,MCDONALDS CORP,70.59,0.058004,0.014759
43449,20100528,MCD,MCDONALDS CORP,66.87,-0.044907,-0.081976
43449,20100630,MCD,MCDONALDS CORP,65.87,-0.014954,-0.053882
43449,20100730,MCD,MCDONALDS CORP,69.73,0.0586,0.068778
43449,20100831,MCD,MCDONALDS CORP,73.06,0.055643,-0.047449
43449,20100930,MCD,MCDONALDS CORP,74.51,0.019847,0.087551
43449,20101029,MCD,MCDONALDS CORP,77.77,0.043752,0.036856
43449,20101130,MCD,MCDONALDS CORP,78.3,0.014659,-0.00229
43449,20101231,MCD,MCDONALDS CORP,76.76,-0.019668,0.0653
43449,20110131,MCD,MCDONALDS CORP,73.67,-0.040255,0.022646
43449,20110228,MCD,MCDONALDS CORP,75.68,0.035564,0.031957
43449,20110331,MCD,MCDONALDS CORP,76.09,0.005417,-0.001047
43449,20110429,MCD,MCDONALDS CORP,78.31,0.029176,0.028495
43449,20110531,MCD,MCDONALDS CORP,81.54,0.049036,-0.013501
43449,20110630,MCD,MCDONALDS CORP,84.32,0.034094,-0.018258
43449,20110729,MCD,MCDONALDS CORP,86.48,0.025617,-0.021474
43449,20110831,MCD,MCDONALDS CORP,90.41,0.052498,-0.056791
43449,20110930,MCD,MCDONALDS CORP,87.82,-0.028647,-0.071762
43449,20111031,MCD,MCDONALDS CORP,92.85,0.057276,0.107723
43449,20111130,MCD,MCDONALDS CORP,95.52,0.036295,-0.005059
43449,20111230,MCD,MCDONALDS CORP,100.33,0.050356,0.008533
43449,20120131,MCD,MCDONALDS CORP,99.05,-0.012758,0.043583
43449,20120229,MCD,MCDONALDS CORP,99.28,0.009389,0.040589
43449,20120330,MCD,MCDONALDS CORP,98.1,-0.011886,0.031332
43449,20120430,MCD,MCDONALDS CORP,97.45,-0.006626,-0.007497
43449,20120531,MCD,MCDONALDS CORP,89.34,-0.076039,-0.062651
43449,20120629,MCD,MCDONALDS CORP,88.53,-0.009066,0.039555
43449,20120731,MCD,MCDONALDS CORP,89.36,0.009375,0.012598
43449,20120831,MCD,MCDONALDS CORP,89.49,0.009288,0.019763
43449,20120928,MCD,MCDONALDS CORP,91.75,0.025254,0.024236
43449,20121031,MCD,MCDONALDS CORP,86.8,-0.053951,-0.019789
43449,20121130,MCD,MCDONALDS CORP,87.04,0.011636,0.002847
43449,20121231,MCD,MCDONALDS CORP,88.21,0.013442,0.007068
43449,20130131,MCD,MCDONALDS CORP,95.29,0.080263,0.050428
43449,20130228,MCD,MCDONALDS CORP,95.9,0.014482,0.011061
43449,20130328,MCD,MCDONALDS CORP,99.69,0.03952,0.035988
43449,20130430,MCD,MCDONALDS CORP,102.14,0.024576,0.018086
43449,20130531,MCD,MCDONALDS CORP,96.57,-0.046994,0.020763
43449,20130628,MCD,MCDONALDS CORP,99,0.025163,-0.014999
43449,20130731,MCD,MCDONALDS CORP,98.08,-0.009293,0.049462
43449,20130830,MCD,MCDONALDS CORP,94.36,-0.030078,-0.031298
43449,20130930,MCD,MCDONALDS CORP,96.21,0.019606,0.029749
43449,20131031,MCD,MCDONALDS CORP,96.52,0.003222,0.044596
43449,20131129,MCD,MCDONALDS CORP,97.37,0.017199,0.028049
43449,20131231,MCD,MCDONALDS CORP,97.03,-0.003492,0.023563
43449,20140131,MCD,MCDONALDS CORP,94.17,-0.029475,-0.035583
43449,20140228,MCD,MCDONALDS CORP,95.15,0.019008,0.043117
43449,20140331,MCD,MCDONALDS CORP,98.03,0.030268,0.006932
43449,20140430,MCD,MCDONALDS CORP,101.38,0.034173,0.006201
43449,20140530,MCD,MCDONALDS CORP,101.43,0.008483,0.02103
43449,20140630,MCD,MCDONALDS CORP,100.74,-0.006803,0.019058
43449,20140731,MCD,MCDONALDS CORP,94.56,-0.061346,-0.01508
43449,20140829,MCD,MCDONALDS CORP,93.72,-0.000317,0.037655
43449,20140930,MCD,MCDONALDS CORP,94.81,0.01163,-0.015514
43449,20141031,MCD,MCDONALDS CORP,93.73,-0.011391,0.023201
43449,20141128,MCD,MCDONALDS CORP,96.81,0.041929,0.024534
43449,20141231,MCD,MCDONALDS CORP,93.7,-0.032125,-0.004189
43449,20150130,MCD,MCDONALDS CORP,92.44,-0.013447,-0.031041
43449,20150227,MCD,MCDONALDS CORP,98.9,0.079078,0.054893
43449,20150331,MCD,MCDONALDS CORP,97.44,-0.014762,-0.017396
43449,20150430,MCD,MCDONALDS CORP,96.55,-0.009134,0.008521
43449,20150529,MCD,MCDONALDS CORP,95.93,0.002382,0.010491
43449,20150630,MCD,MCDONALDS CORP,95.07,-0.008965,-0.021012
43449,20150731,MCD,MCDONALDS CORP,99.86,0.050384,0.019742
43449,20150831,MCD,MCDONALDS CORP,95.02,-0.039956,-0.062581
43449,20150930,MCD,MCDONALDS CORP,98.53,0.03694,-0.026443
43449,20151030,MCD,MCDONALDS CORP,112.25,0.139247,0.082983
43449,20151130,MCD,MCDONALDS CORP,114.16,0.024944,0.000505
43449,20151231,MCD,MCDONALDS CORP,118.14,0.034863,-0.01753
43449,20160129,MCD,MCDONALDS CORP,123.78,0.04774,-0.050735
43449,20160229,MCD,MCDONALDS CORP,117.19,-0.046049,-0.004128
43449,20160331,MCD,MCDONALDS CORP,125.68,0.072446,0.065991
43449,20160429,MCD,MCDONALDS CORP,126.49,0.006445,0.002699
43449,20160531,MCD,MCDONALDS CORP,122.06,-0.035023,0.015329
43449,20160630,MCD,MCDONALDS CORP,120.34,-0.0068,0.000906
43449,20160729,MCD,MCDONALDS CORP,117.65,-0.022353,0.03561
43449,20160831,MCD,MCDONALDS CORP,115.66,-0.00935,-0.001219
43449,20160930,MCD,MCDONALDS CORP,115.36,-0.002594,-0.001234
43449,20161031,MCD,MCDONALDS CORP,112.57,-0.024185,-0.019426
43449,20161130,MCD,MCDONALDS CORP,119.27,0.067869,0.034174
43449,20161230,MCD,MCDONALDS CORP,121.72,0.020542,0.018201
43449,20170131,MCD,MCDONALDS CORP,122.57,0.006983,0.017884
43449,20170228,MCD,MCDONALDS CORP,127.65,0.049115,0.037198
43449,20170331,MCD,MCDONALDS CORP,129.61,0.015354,-0.000389
43449,20170428,MCD,MCDONALDS CORP,139.92999,0.079623,0.009091
43449,20170531,MCD,MCDONALDS CORP,150.89,0.078325,0.011576
43449,20170630,MCD,MCDONALDS CORP,153.16,0.021274,0.004814
43449,20170731,MCD,MCDONALDS CORP,155.14,0.012928,0.019349
43449,20170831,MCD,MCDONALDS CORP,159.97,0.037192,0.000546
43449,20170929,MCD,MCDONALDS CORP,156.67999,-0.020566,0.019303
43449,20171031,MCD,MCDONALDS CORP,166.91,0.065292,0.022188
43449,20171130,MCD,MCDONALDS CORP,171.97,0.036367,0.028083
43449,20171229,MCD,MCDONALDS CORP,172.12,0.000872,0.009832
43449,20180131,MCD,MCDONALDS CORP,171.14,-0.005694,0.056179
43449,20180228,MCD,MCDONALDS CORP,157.74001,-0.072397,-0.038947
43449,20180329,MCD,MCDONALDS CORP,156.38,-0.008622,-0.026885
43449,20180430,MCD,MCDONALDS CORP,167.44,0.070725,0.002719
43449,20180531,MCD,MCDONALDS CORP,160.00999,-0.044374,0.021608
43449,20180629,MCD,MCDONALDS CORP,156.69,-0.014437,0.004842
43449,20180731,MCD,MCDONALDS CORP,157.53999,0.005425,0.036022
43449,20180831,MCD,MCDONALDS CORP,162.23,0.036181,0.030263
43449,20180928,MCD,MCDONALDS CORP,167.28999,0.03119,0.004294
43449,20181031,MCD,MCDONALDS CORP,176.89999,0.057445,-0.069403
43449,20181130,MCD,MCDONALDS CORP,188.50999,0.072188,0.017859
43449,20181231,MCD,MCDONALDS CORP,177.57001,-0.058034,-0.091777
43449,20190131,MCD,MCDONALDS CORP,178.78,0.006814,0.078684
43449,20190228,MCD,MCDONALDS CORP,183.84,0.034791,0.029729
43449,20190329,MCD,MCDONALDS CORP,189.89999,0.032963,0.017924
43449,20190430,MCD,MCDONALDS CORP,197.57001,0.04039,0.039313
43449,20190531,MCD,MCDONALDS CORP,198.27,0.009414,-0.065778
43449,20190628,MCD,MCDONALDS CORP,207.66,0.04736,0.06893
43449,20190731,MCD,MCDONALDS CORP,210.72,0.014736,0.013128
43449,20190830,MCD,MCDONALDS CORP,217.97,0.039911,-0.018092
43449,20190930,MCD,MCDONALDS CORP,214.71001,-0.014956,0.017181
43449,20191031,MCD,MCDONALDS CORP,196.7,-0.083881,0.020432
43449,20191129,MCD,MCDONALDS CORP,194.48,-0.004931,0.034047
43449,20191231,MCD,MCDONALDS CORP,197.61,0.016094,0.02859
43449,20200131,MCD,MCDONALDS CORP,213.97,0.082789,-0.001628
43449,20200228,MCD,MCDONALDS CORP,194.17,-0.086694,-0.08411
43449,20200331,MCD,MCDONALDS CORP,165.35001,-0.148427,-0.125119
43449,20200430,MCD,MCDONALDS CORP,187.56,0.134321,0.126844
43449,20200529,MCD,MCDONALDS CORP,186.32001,0.000053,0.045282
43449,20200630,MCD,MCDONALDS CORP,184.47,-0.009929,0.018388
43449,20200731,MCD,MCDONALDS CORP,194.28,0.053179,0.055101
43449,20200831,MCD,MCDONALDS CORP,213.52,0.105466,0.070065
43449,20200930,MCD,MCDONALDS CORP,219.49001,0.02796,-0.039228
43449,20201030,MCD,MCDONALDS CORP,213,-0.029569,-0.027666
43449,20201130,MCD,MCDONALDS CORP,217.44,0.026901,0.107546
43449,20201231,MCD,MCDONALDS CORP,214.58,-0.013153,0.037121
47896,19910131,CHL,CHEMICAL BANKING CORP,13.125,0.22093,0.041518
47896,19910228,CHL,CHEMICAL BANKING CORP,16.5,0.257143,0.067281
47896,19910328,CHL,CHEMICAL BANKING CORP,17.375,0.068182,0.022203
47896,19910430,CHL,CHEMICAL BANKING CORP,20.5,0.179856,0.000346
47896,19910531,CHL,CHEMICAL BANKING CORP,21.375,0.042683,0.038577
47896,19910628,CHL,CHEMICAL BANKING CORP,21.375,0.011696,-0.047893
47896,19910731,CHL,CHEMICAL BANKING CORP,25.625,0.19883,0.044859
47896,19910830,CHL,CHEMICAL BANKING CORP,26.5,0.034146,0.019649
47896,19910930,CHL,CHEMICAL BANKING CORP,25.375,-0.033019,-0.019144
47896,19911031,CHL,CHEMICAL BANKING CORP,24.75,-0.024631,0.01186
47896,19911129,CHL,CHEMICAL BANKING CORP,21.125,-0.146465,-0.043928
47896,19911231,CHL,CHEMICAL BANKING CORP,21.25,0.020092,0.111588
47896,19920131,CHL,CHEMICAL BANKING CORP,28,0.317647,-0.0199
47896,19920228,CHL,CHEMICAL BANKING CORP,33.625,0.200893,0.009565
47896,19920331,CHL,CHEMICAL BANKING CORP,32.75,-0.0171,-0.021832
47896,19920430,CHL,CHEMICAL BANKING CORP,35.125,0.072519,0.027893
47896,19920529,CHL,CHEMICAL BANKING CORP,36.5,0.039146,0.000964
47896,19920630,CHL,CHEMICAL BANKING CORP,37.125,0.025342,-0.017359
47896,19920731,CHL,CHEMICAL BANKING CORP,34.875,-0.060606,0.039374
47896,19920831,CHL,CHEMICAL BANKING CORP,32.5,-0.0681,-0.023998
47896,19920930,CHL,CHEMICAL BANKING CORP,32.625,0.013077,0.009106
47896,19921030,CHL,CHEMICAL BANKING CORP,34.375,0.05364,0.002106
47896,19921130,CHL,CHEMICAL BANKING CORP,37.5,0.090909,0.030262
47896,19921231,CHL,CHEMICAL BANKING CORP,38.625,0.038,0.010108
47896,19930129,CHL,CHEMICAL BANKING CORP,40.625,0.05178,0.007046
47896,19930226,CHL,CHEMICAL BANKING CORP,40.5,-0.003077,0.010484
47896,19930331,CHL,CHEMICAL BANKING CORP,40.375,0.005062,0.018697
47896,19930430,CHL,CHEMICAL BANKING CORP,38.25,-0.052632,-0.025417
47896,19930528,CHL,CHEMICAL BANKING CORP,38.375,0.003268,0.022717
47896,19930630,CHL,CHEMICAL BANKING CORP,40.875,0.073746,0.000755
47896,19930730,CHL,CHEMICAL BANKING CORP,41.25,0.009174,-0.005327
47896,19930831,CHL,CHEMICAL BANKING CORP,40.625,-0.015152,0.034432
47896,19930930,CHL,CHEMICAL BANKING CORP,45,0.115815,-0.009988
47896,19931029,CHL,CHEMICAL BANKING CORP,40.125,-0.108333,0.019393
47896,19931130,CHL,CHEMICAL BANKING CORP,38.5,-0.040498,-0.012911
47896,19931231,CHL,CHEMICAL BANKING CORP,40.125,0.052078,0.010091
47896,19940131,CHL,CHEMICAL BANKING CORP,39.5,-0.015576,0.032501
47896,19940228,CHL,CHEMICAL BANKING CORP,37.25,-0.056962,-0.030045
47896,19940331,CHL,CHEMICAL BANKING CORP,36.375,-0.013289,-0.045746
47896,19940429,CHL,CHEMICAL BANKING CORP,34.75,-0.044674,0.011531
47896,19940531,CHL,CHEMICAL BANKING CORP,38.375,0.104317,0.012419
47896,19940630,CHL,CHEMICAL BANKING CORP,38.5,0.01316,-0.026812
47896,19940729,CHL,CHEMICAL BANKING CORP,38.375,-0.003247,0.031467
47896,19940831,CHL,CHEMICAL BANKING CORP,38.75,0.009772,0.037643
47896,19940930,CHL,CHEMICAL BANKING CORP,35,-0.085419,-0.026898
47896,19941031,CHL,CHEMICAL BANKING CORP,38,0.085714,0.020834
47896,19941130,CHL,CHEMICAL BANKING CORP,36.375,-0.042763,-0.039505
47896,19941230,CHL,CHEMICAL BANKING CORP,35.875,-0.001649,0.012299
47896,19950131,CHL,CHEMICAL BANKING CORP,39,0.087108,0.024278
47896,19950228,CHL,CHEMICAL BANKING CORP,40.125,0.028846,0.036074
47896,19950331,CHL,CHEMICAL BANKING CORP,37.75,-0.048224,0.027329
47896,19950428,CHL,CHEMICAL BANKING CORP,41.75,0.10596,0.02796
47896,19950531,CHL,CHEMICAL BANKING CORP,46.125,0.10479,0.036312
47896,19950630,CHL,CHEMICAL BANKING CORP,47.25,0.02439,0.021279
47896,19950731,CHL,CHEMICAL BANKING CORP,51.625,0.103175,0.031776
47896,19950831,CHL,CHEMICAL BANKING CORP,58.25,0.128329,-0.00032
47896,19950929,CHL,CHEMICAL BANKING CORP,60.875,0.045064,0.040098
47896,19951031,CHL,CHEMICAL BANKING CORP,56.875,-0.057495,-0.004979
47896,19951130,CHL,CHEMICAL BANKING CORP,60,0.054945,0.041049
47896,19951229,CHL,CHEMICAL BANKING CORP,58.75,-0.020833,0.017444
47896,19960131,CHL,CHEMICAL BANKING CORP,67,0.148936,0.032617
47896,19960229,CHL,CHEMICAL BANKING CORP,71.625,0.06903,0.006934
47896,19960329,CHL,CHEMICAL BANKING CORP,70.5,-0.015707,0.007917
47896,19960430,CMB,CHASE MANHATTAN CORP NEW,69,-0.013333,0.013431
47896,19960531,CMB,CHASE MANHATTAN CORP NEW,70,0.014493,0.022853
47896,19960628,CMB,CHASE MANHATTAN CORP NEW,70.625,0.008929,0.002257
47896,19960731,CMB,CHASE MANHATTAN CORP NEW,69.5,-0.008,-0.045748
47896,19960830,CMB,CHASE MANHATTAN CORP NEW,74.375,0.070144,0.018814
47896,19960930,CMB,CHASE MANHATTAN CORP NEW,80.125,0.077311,0.054173
47896,19961031,CMB,CHASE MANHATTAN CORP NEW,85.75,0.077192,0.026131
47896,19961129,CMB,CHASE MANHATTAN CORP NEW,94.5,0.102041,0.073376
47896,19961231,CMB,CHASE MANHATTAN CORP NEW,89.375,-0.054233,-0.021505
47896,19970131,CMB,CHASE MANHATTAN CORP NEW,92.5,0.041231,0.061317
47896,19970228,CMB,CHASE MANHATTAN CORP NEW,100.125,0.082432,0.005928
47896,19970331,CMB,CHASE MANHATTAN CORP NEW,93.875,-0.062422,-0.042614
47896,19970430,CMB,CHASE MANHATTAN CORP NEW,92.125,-0.012037,0.058406
47896,19970530,CMB,CHASE MANHATTAN CORP NEW,94.5,0.02578,0.058577
47896,19970630,CMB,CHASE MANHATTAN CORP NEW,97.0625,0.027116,0.043453
47896,19970731,CMB,CHASE MANHATTAN CORP NEW,113.5625,0.176381,0.078123
47896,19970829,CMB,CHASE MANHATTAN CORP NEW,111.1875,-0.020914,-0.057446
47896,19970930,CMB,CHASE MANHATTAN CORP NEW,118,0.06127,0.053154
47896,19971031,CMB,CHASE MANHATTAN CORP NEW,115.4375,-0.016462,-0.034478
47896,19971128,CMB,CHASE MANHATTAN CORP NEW,108.75,-0.057932,0.044587
47896,19971231,CMB,CHASE MANHATTAN CORP NEW,109.5,0.006897,0.015732
47896,19980130,CMB,CHASE MANHATTAN CORP NEW,107.1875,-0.015457,0.01015
47896,19980227,CMB,CHASE MANHATTAN CORP NEW,124.0625,0.157434,0.070449
47896,19980331,CMB,CHASE MANHATTAN CORP NEW,134.875,0.087154,0.049946
47896,19980430,CMB,CHASE MANHATTAN CORP NEW,138.5625,0.032678,0.009076
47896,19980529,CMB,CHASE MANHATTAN CORP NEW,135.9375,-0.018945,-0.018826
47896,19980630,CMB,CHASE MANHATTAN CORP NEW,75.5,0.110805,0.039438
47896,19980731,CMB,CHASE MANHATTAN CORP NEW,75.625,0.006424,-0.011615
47896,19980831,CMB,CHASE MANHATTAN CORP NEW,52.5,-0.305785,-0.145797
47896,19980930,CMB,CHASE MANHATTAN CORP NEW,43.125,-0.178571,0.062396
47896,19981030,CMB,CHASE MANHATTAN CORP NEW,56.8125,0.325739,0.080294
47896,19981130,CMB,CHASE MANHATTAN CORP NEW,63.4375,0.116612,0.059126
47896,19981231,CMB,CHASE MANHATTAN CORP NEW,71,0.119212,0.056375
47896,19990129,CMB,CHASE MANHATTAN CORP NEW,76.9375,0.088697,0.041009
47896,19990226,CMB,CHASE MANHATTAN CORP NEW,79.625,0.034931,-0.032283
47896,19990331,CMB,CHASE MANHATTAN CORP NEW,81.375,0.021978,0.038794
47896,19990430,CMB,CHASE MANHATTAN CORP NEW,82.5,0.018863,0.037944
47896,19990528,CMB,CHASE MANHATTAN CORP NEW,72.375,-0.122727,-0.02497
47896,19990630,CMB,CHASE MANHATTAN CORP NEW,86.5,0.195164,0.054438
47896,19990730,CMB,CHASE MANHATTAN CORP NEW,77.0625,-0.104364,-0.032046
47896,19990831,CMB,CHASE MANHATTAN CORP NEW,83.6875,0.085969,-0.006254
47896,19990930,CMB,CHASE MANHATTAN CORP NEW,75.375,-0.099328,-0.028552
47896,19991029,CMB,CHASE MANHATTAN CORP NEW,87.25,0.162985,0.062539
47896,19991130,CMB,CHASE MANHATTAN CORP NEW,77.75,-0.108883,0.019062
47896,19991231,CMB,CHASE MANHATTAN CORP NEW,77.6875,-0.000804,0.057844
47896,20000131,CMB,CHASE MANHATTAN CORP NEW,80.6875,0.043894,-0.050904
47896,20000229,CMB,CHASE MANHATTAN CORP NEW,79.625,-0.013168,-0.020108
